Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-06 00:00:00-05:00,71.55490588,73.05765456,71.30160348,73.01868439,118387200,0,0
2020-01-07 00:00:00-05:00,73.02844003,73.28661095,72.45364664,72.67528534,108872000,0,0
2020-01-08 00:00:00-05:00,72.37571319,74.14881555,72.37571319,73.84436798,132079200,0,0
2020-01-09 00:00:00-05:00,74.83074993,75.60770046,74.57745498,75.41285706,170108400,0,0
2020-01-10 00:00:00-05:00,75.64912419,76.15329109,75.07676134,75.58335876,140644800,0,0
2020-01-13 00:00:00-05:00,75.90242757,77.22494588,75.78307908,77.19815063,121532000,0,0
2020-01-14 00:00:00-05:00,77.13482389,77.34671817,76.03150641,76.15571594,161954400,0,0
2020-01-15 00:00:00-05:00,75.95355502,76.84254013,75.39336722,75.82933807,121923600,0,0
2020-01-16 00:00:00-05:00,76.37735896,76.89127025,76.01202193,76.77922821,108829200,0,0
2020-01-17 00:00:00-05:00,77.0300915,77.6316801,76.72077549,77.62924957,137816400,0,0
2020-01-21 00:00:00-05:00,77.25414652,77.6998543,76.96431197,77.10314178,110843200,0,0
2020-01-22 00:00:00-05:00,77.59270462,77.93612229,77.28338863,77.37837982,101832400,0,0
2020-01-23 00:00:00-05:00,77.43196196,77.83139321,76.87908054,77.75102234,104472000,0,0
2020-01-24 00:00:00-05:00,77.99945014,78.74960552,77.33453412,77.52694702,146537600,0,0
2020-01-27 00:00:00-05:00,75.5175916,75.93407369,74.25596296,75.24724579,161940000,0,0
2020-01-28 00:00:00-05:00,76.13622914,77.54886251,76.03636947,77.37593842,162234000,0,0
2020-01-29 00:00:00-05:00,79.02240072,79.85049648,78.27467583,78.99560547,216229200,0,0
2020-01-30 00:00:00-05:00,78.0700891,78.93471709,77.63411817,78.88113403,126743200,0,0
2020-01-31 00:00:00-05:00,78.16506458,78.59129107,75.08649543,75.38363647,199588400,0,0
2020-02-03 00:00:00-05:00,74.11471116,76.35301022,73.60811369,75.17662811,173788400,0,0
2020-02-04 00:00:00-05:00,76.79629538,77.850906,76.3871196,77.65849304,136616400,0,0
2020-02-05 00:00:00-05:00,78.79588459,79.09790158,77.68283013,78.29172516,118826800,0,0
2020-02-06 00:00:00-05:00,78.56450738,79.2099346,78.00188898,79.20749664,105425600,0,0
2020-02-07 00:00:00-05:00,78.70213683,78.95359667,77.63526349,78.13085938,117684000,0.1925,0
2020-02-10 00:00:00-05:00,76.70267142,78.50195313,76.62210979,78.50195313,109348800,0,0
2020-02-11 00:00:00-05:00,79.00242823,79.07566607,77.80859935,78.02832031,94323200,0,0
2020-02-12 00:00:00-05:00,78.48240742,79.88618955,78.48240742,79.88130951,113730400,0,0
2020-02-13 00:00:00-05:00,79.14646639,79.64206227,78.941393,79.31247711,94747600,0,0
2020-02-14 00:00:00-05:00,79.28071918,79.58345288,78.81930603,79.3319931,80113600,0,0
2020-02-18 00:00:00-05:00,76.99073579,78.06249656,76.80763377,77.87939453,152531200,0,0
2020-02-19 00:00:00-05:00,78.12353763,79.23924119,78.12353763,79.00730896,93984000,0,0
2020-02-20 00:00:00-05:00,78.76559548,79.2587475,77.68651113,78.19675446,100566000,0,0
2020-02-21 00:00:00-05:00,77.78662017,78.23339327,75.80423681,76.4267807,129554000,0,0
2020-02-24 00:00:00-05:00,72.5718773,74.26129442,70.61146531,72.79647827,222195200,0,0
2020-02-25 00:00:00-05:00,73.47274865,73.85848034,69.85465053,70.33071136,230673600,0,0
2020-02-26 00:00:00-05:00,69.95231469,72.72326084,69.9449909,71.44642639,198054800,0,0
2020-02-27 00:00:00-05:00,68.6266402,69.82290527,66.63936932,66.7760849,320605600,0,0
2020-02-28 00:00:00-05:00,62.80644541,67.96992161,62.58916074,66.73703003,426510000,0,0
2020-03-02 00:00:00-05:00,68.91472578,73.59237352,67.80146595,72.95029449,341397200,0,0
2020-03-03 00:00:00-05:00,74.13679164,74.21735325,69.77407451,70.63343811,319475600,0,0
2020-03-04 00:00:00-05:00,72.37169762,74.07088259,71.56360782,73.90975189,219178400,0,0
2020-03-05 00:00:00-05:00,72.14706912,73.13093692,71.14367372,71.51232147,187572800,0,0
2020-03-06 00:00:00-05:00,68.84635387,70.99963524,68.65837183,70.5626297,226176800,0,0
2020-03-09 00:00:00-04:00,64.39087699,67.89178672,64.20777497,64.98168945,286744800,0,0
2020-03-10 00:00:00-04:00,67.65987753,69.93034012,65.7629354,69.66178894,285290000,0,0
2020-03-11 00:00:00-04:00,67.72091322,68.65595116,66.3708335,67.24240112,255598800,0,0
2020-03-12 00:00:00-04:00,62.48418115,65.91673341,60.54574032,60.60189056,418474000,0,0
2020-03-13 00:00:00-04:00,64.66920656,68.33857136,61.75421759,67.86250305,370732000,0,0
2020-03-16 00:00:00-04:00,59.06870914,63.25075662,58.59264465,59.13218689,322423600,0,0
2020-03-17 00:00:00-04:00,60.42610948,62.89188123,58.20203002,61.73223877,324056000,0,0
2020-03-18 00:00:00-04:00,58.53649415,61.03400458,57.88953147,60.22103119,300233600,0,0
2020-03-19 00:00:00-04:00,60.39681589,61.72735659,59.2298459,59.75962067,271857200,0,0
2020-03-20 00:00:00-04:00,60.3455412,61.48077596,55.663014,55.96574402,401693200,0,0
2020-03-23 00:00:00-04:00,55.68254453,55.78508121,51.90575996,54.77679825,336752800,0,0
2020-03-24 00:00:00-04:00,57.7039961,60.47005795,57.20107644,60.27230835,287531200,0,0
2020-03-25 00:00:00-04:00,61.21710745,63.04812761,59.64243086,59.9402771,303602000,0,0
2020-03-26 00:00:00-04:00,60.1844157,63.15310702,60.14535304,63.09451675,252087200,0,0
2020-03-27 00:00:00-04:00,61.70538962,62.46709294,60.31381481,60.48226929,204216800,0,0
2020-03-30 00:00:00-04:00,61.21467359,62.38164359,60.88752845,62.20830536,167976400,0,0
2020-03-31 00:00:00-04:00,62.40116974,64.08326309,61.52227856,62.08134842,197002000,0,0
2020-04-01 00:00:00-04:00,60.17953512,60.72151744,58.38025366,58.81481552,176218400,0,0
2020-04-02 00:00:00-04:00,58.6756432,59.84993672,57.83581479,59.7962265,165934000,0,0
2020-04-03 00:00:00-04:00,59.27623096,59.98422399,58.34118949,58.93688202,129880000,0,0
2020-04-06 00:00:00-04:00,61.25373602,64.23463523,60.88265189,64.07839203,201820400,0,0
2020-04-07 00:00:00-04:00,66.11203381,66.33176219,63.23123164,63.33620834,202887200,0,0
2020-04-08 00:00:00-04:00,64.14429824,65.27464925,63.7756579,64.95727539,168895200,0,0
2020-04-09 00:00:00-04:00,65.59935207,65.93381723,64.62280798,65.42601013,161834800,0,0
2020-04-13 00:00:00-04:00,65.50412691,66.82002348,64.89866698,66.7101593,131022800,0,0
2020-04-14 00:00:00-04:00,68.35807555,70.37219742,67.88200741,70.07923126,194994800,0,0
2020-04-15 00:00:00-04:00,68.9440099,69.90346266,68.51189183,69.43960571,131154400,0,0
2020-04-16 00:00:00-04:00,70.15981799,70.36001134,68.93181398,69.99136353,157125200,0,0
2020-04-17 00:00:00-04:00,69.50309246,70.05484232,67.59150302,69.04167175,215250000,0,0
2020-04-20 00:00:00-04:00,67.85762035,68.76824308,67.5890692,67.6085968,130015200,0,0
2020-04-21 00:00:00-04:00,67.44991612,67.68672842,64.80103815,65.51879883,180991600,0,0
2020-04-22 00:00:00-04:00,66.7980563,67.84540196,66.45383105,67.40596008,116862400,0,0
2020-04-23 00:00:00-04:00,67.34981063,68.78533179,67.10567458,67.14473724,124814400,0,0
2020-04-24 00:00:00-04:00,67.67451339,69.09294319,67.6256832,69.08317566,126161200,0,0
2020-04-27 00:00:00-04:00,68.79752357,69.46646129,68.34587792,69.13199615,117087600,0,0
2020-04-28 00:00:00-04:00,69.59831342,69.78141549,67.91866338,68.01142883,112004800,0,0
2020-04-29 00:00:00-04:00,69.51285406,70.71888664,69.30778069,70.24526215,137280800,0,0
2020-04-30 00:00:00-04:00,70.78968373,71.90538721,70.39662828,71.72716522,183064000,0,0
2020-05-01 00:00:00-04:00,69.88396024,72.99669558,69.78630728,70.57242584,240616800,0,0
2020-05-04 00:00:00-04:00,70.5968149,71.70030701,69.90102577,71.57091522,133568000,0,0
2020-05-05 00:00:00-04:00,72.03477862,73.48494728,71.88829551,72.64511871,147751200,0,0
2020-05-06 00:00:00-04:00,73.3531164,74.03181432,72.96494097,73.3946228,142333600,0,0
2020-05-07 00:00:00-04:00,74.02691397,74.50298212,73.72174399,74.153862,115215200,0,0
2020-05-08 00:00:00-04:00,74.81973325,75.97272464,74.48925592,75.91886902,133838400,0.205,0
2020-05-11 00:00:00-04:00,75.42191709,77.61284459,75.2113879,77.11346436,145946400,0,0
2020-05-12 00:00:00-04:00,77.80380805,78.25913424,76.10981741,76.23221588,162301200,0,0
2020-05-13 00:00:00-04:00,76.41336141,77.34359424,74.22487622,75.31177521,200622400,0,0
2020-05-14 00:00:00-04:00,74.5431088,75.83563618,73.81361133,75.77443695,158929200,0,0
2020-05-15 00:00:00-04:00,73.52475996,75.37297381,73.4904848,75.32646179,166348400,0,0
2020-05-18 00:00:00-04:00,76.66305334,77.47822378,75.96538063,77.10123444,135178400,0,0
2020-05-19 00:00:00-04:00,77.11837059,77.97270942,76.62388352,76.65570831,101729600,0,0
2020-05-20 00:00:00-04:00,77.52227833,78.21750061,77.48310993,78.14651489,111504800,0,0
2020-05-21 00:00:00-04:00,78.00697028,78.55286998,77.32398493,77.56388855,102688800,0,0
2020-05-22 00:00:00-04:00,77.29952079,78.14652351,77.19671027,78.06329346,81803200,0,0
2020-05-26 00:00:00-04:00,79.19181088,79.37295823,77.47823228,77.53453827,125522000,0,0
2020-05-27 00:00:00-04:00,77.39009463,78.01921697,76.64345961,77.87233734,112945200,0,0
2020-05-28 00:00:00-04:00,77.5443065,79.17710501,77.26524194,77.90660858,133560800,0,0
2020-05-29 00:00:00-04:00,78.15141762,78.61653028,77.47088248,77.83073425,153532400,0,0
2020-06-01 00:00:00-04:00,77.78422627,78.91029367,77.65203384,78.7878952,80791200,0,0
2020-06-02 00:00:00-04:00,78.51860298,79.17710722,78.07307085,79.15262604,87642800,0,0
2020-06-03 00:00:00-04:00,79.47578203,79.85277144,78.89805731,79.58838654,104491200,0,0
2020-06-04 00:00:00-04:00,79.4096779,79.71077333,78.52595712,78.90294647,87560400,0,0
2020-06-05 00:00:00-04:00,79.15508365,81.21137623,79.12570921,81.150177,137250400,0,0
2020-06-08 00:00:00-04:00,80.8441935,81.66426478,80.12694022,81.62998962,95654400,0,0
2020-06-09 00:00:00-04:00,81.30683521,84.60424185,81.27501043,84.20767212,147712400,0,0
2020-06-10 00:00:00-04:00,85.16484811,86.84660178,84.72176628,86.37414551,166651600,0,0
2020-06-11 00:00:00-04:00,85.51002295,85.93841762,82.12448439,82.22729492,201662400,0,0
2020-06-12 00:00:00-04:00,84.38640366,85.14037497,81.81603573,82.93720245,200146000,0,0
2020-06-15 00:00:00-04:00,81.57857109,84.62139492,81.41455387,83.96289063,138808800,0,0
2020-06-16 00:00:00-04:00,86.03631458,86.46226626,84.3863859,86.18808746,165428800,0,0
2020-06-17 00:00:00-04:00,86.93961446,87.00081368,85.94573968,86.06813812,114406400,0,0
2020-06-18 00:00:00-04:00,86.02409544,86.5234833,85.48798953,86.10243225,96820400,0,0
2020-06-19 00:00:00-04:00,86.81478625,87.28479217,84.49165832,85.61038208,264476000,0,0
2020-06-22 00:00:00-04:00,86.00695255,87.99470242,85.96044053,87.85027313,135445200,0,0
2020-06-23 00:00:00-04:00,89.10608216,91.15748162,88.68258078,89.72541809,212155600,0,0
2020-06-24 00:00:00-04:00,89.35087606,90.27865848,87.76458932,88.14157867,192623200,0,0
2020-06-25 00:00:00-04:00,88.29825119,89.35087495,87.53203564,89.31170654,137522400,0,0
2020-06-26 00:00:00-04:00,89.20643802,89.42920409,86.41819778,86.56752777,205256800,0,0
2020-06-29 00:00:00-04:00,86.47451226,88.65810408,85.99226203,88.5626297,130646000,0,0
2020-06-30 00:00:00-04:00,88.14647621,89.59078409,88.12689574,89.30191803,140223200,0,0
2020-07-01 00:00:00-04:00,89.38024286,89.92858553,89.08404071,89.13299561,110737200,0,0
2020-07-02 00:00:00-04:00,90.04854109,90.68990777,89.01794823,89.13299561,114041600,0,0
2020-07-06 00:00:00-04:00,90.57485676,91.9897826,90.54303196,91.51732635,118655600,0,0
2020-07-07 00:00:00-04:00,91.89920818,92.68500416,91.1207558,91.23336029,112424400,0,0
2020-07-08 00:00:00-04:00,92.2199185,93.39004776,92.1317877,93.35822296,117092000,0,0
2020-07-09 00:00:00-04:00,94.25904676,94.31290238,92.702142,93.75966644,125642800,0,0
2020-07-10 00:00:00-04:00,93.35085925,93.98243951,92.73397369,93.92368317,90257200,0,0
2020-07-13 00:00:00-04:00,95.24069111,97.87470842,93.2749721,93.49039459,191649200,0,0
2020-07-14 00:00:00-04:00,92.86615871,95.23089793,91.92369652,95.03751373,170989200,0,0
2020-07-15 00:00:00-04:00,96.92978045,97.18192096,94.48181139,95.6911087,153198000,0,0
2020-07-16 00:00:00-04:00,94.55280213,95.37776648,93.90898509,94.51363373,110577600,0,0
2020-07-17 00:00:00-04:00,94.96896027,95.1256264,93.84533593,94.32269287,92186800,0,0
2020-07-20 00:00:00-04:00,94.41081377,96.44996845,94.06319892,96.31043243,90318000,0,0
2020-07-21 00:00:00-04:00,97.10847912,97.18436556,94.72905304,94.98119354,103433200,0,0
2020-07-22 00:00:00-04:00,94.68011614,95.93592572,94.59199282,95.24804688,89001600,0,0
2020-07-23 00:00:00-04:00,94.97874687,95.05708368,90.0950532,90.91267395,197004400,0,0
2020-07-24 00:00:00-04:00,89.09385403,91.03509207,87.28969421,90.68747711,185438800,0,0
2020-07-27 00:00:00-04:00,91.75967938,92.92980839,91.53447039,92.83678436,121214000,0,0
2020-07-28 00:00:00-04:00,92.40349105,92.58219549,91.30679819,91.31169891,103625600,0,0
2020-07-29 00:00:00-04:00,91.79884348,93.24804451,91.76212543,93.06199646,90329200,0,0
2020-07-30 00:00:00-04:00,92.22723887,94.29332546,91.81598184,94.18806458,158130000,0,0
2020-07-31 00:00:00-04:00,100.743719,104.2002501,98.72658745,104.0484772,374336800,0,0
2020-08-03 00:00:00-04:00,105.9481037,109.3140613,105.6470082,106.6702576,308151200,0,0
2020-08-04 00:00:00-04:00,106.8611955,108.4842002,106.131698,107.3826141,173071600,0,0
2020-08-05 00:00:00-04:00,107.1010942,108.094969,106.6310809,107.7718353,121776800,0,0
2020-08-06 00:00:00-04:00,108.1072149,112.0313092,107.5123601,111.5319214,202428800,0,0
2020-08-07 00:00:00-04:00,111.0488135,111.5098627,108.1917887,108.99617,198045600,0.205,0
2020-08-10 00:00:00-04:00,110.4553323,111.6079553,107.9048554,110.5804062,212403600,0,0
2020-08-11 00:00:00-04:00,109.837307,110.3400424,107.0293261,107.2917328,187902400,0,0
2020-08-12 00:00:00-04:00,108.3928717,111.1174731,108.1966841,110.8575211,165598000,0,0
2020-08-13 00:00:00-04:00,112.2504653,113.8322551,111.7575339,112.8194199,210082000,0,0
2020-08-14 00:00:00-04:00,112.6428488,112.809609,110.8918439,112.7188721,165565200,0,0
2020-08-17 00:00:00-04:00,113.8518643,113.8763896,111.7918644,112.4245758,119561600,0,0
2020-08-18 00:00:00-04:00,112.1744444,113.7905638,111.8360144,113.3613968,105633600,0,0
2020-08-19 00:00:00-04:00,113.7733876,114.9309125,113.4079849,113.503624,145538000,0,0
2020-08-20 00:00:00-04:00,113.5453239,116.1374943,113.5281554,116.0222321,126907200,0,0
2020-08-21 00:00:00-04:00,116.9909206,122.4891662,116.9786617,122.0011444,338054800,0,0
2020-08-24 00:00:00-04:00,126.2462153,126.3320577,121.5768836,123.4603119,345937600,0,0
2020-08-25 00:00:00-04:00,122.3224052,122.7957133,120.7087331,122.4474716,211495600,0,0
2020-08-26 00:00:00-04:00,123.7766575,124.5736819,122.7000579,124.1126328,163022400,0,0
2020-08-27 00:00:00-04:00,124.7208498,125.0568251,121.4738895,122.6289673,155552400,0,0
2020-08-28 00:00:00-04:00,123.6123483,124.0341584,122.204683,122.4303055,187630000,0,0
2020-08-31 00:00:00-04:00,125.1499931,128.5048508,123.6000855,126.5821762,225702700,0,4
2020-09-01 00:00:00-04:00,130.2313312,132.232484,128.0438099,131.6242828,151948100,0,0
2020-09-02 00:00:00-04:00,134.9693502,135.3519213,124.5810591,128.8972473,200119000,0,0
2020-09-03 00:00:00-04:00,124.4927516,126.3859837,118.2048391,118.5775986,257599600,0,0
2020-09-04 00:00:00-04:00,117.7830497,121.3439071,108.7778991,118.6560974,332607200,0,0
2020-09-08 00:00:00-04:00,111.7796247,116.7236302,110.5338173,110.6711502,231366600,0,0
2020-09-09 00:00:00-04:00,115.0265792,116.8707686,113.0646727,115.085434,176940500,0,0
2020-09-10 00:00:00-04:00,118.0675199,118.2048527,110.3572276,111.3283691,182274400,0,0
2020-09-11 00:00:00-04:00,112.3878097,113.0352424,107.9048538,109.8667603,180860300,0,0
2020-09-14 00:00:00-04:00,112.5349409,113.7218932,110.6515127,113.1627502,140150100,0,0
2020-09-15 00:00:00-04:00,116.0761851,116.5666616,111.4460851,113.339325,184642000,0,0
2020-09-16 00:00:00-04:00,113.0352545,113.7905853,109.906011,109.9942932,154679000,0,0
2020-09-17 00:00:00-04:00,107.630179,110.0629386,106.6394143,108.2383652,178011000,0,0
2020-09-18 00:00:00-04:00,108.2972291,108.7680824,104.069316,104.8050308,287104900,0,0
2020-09-21 00:00:00-04:00,102.5488482,108.0912352,101.1362732,107.9833298,195713800,0,0
2020-09-22 00:00:00-04:00,110.5338061,110.710378,107.0808542,109.6803741,183055400,0,0
2020-09-23 00:00:00-04:00,109.4939935,109.9746584,104.7363647,105.0797043,150718700,0,0
2020-09-24 00:00:00-04:00,103.1668275,108.1500706,103.0000673,106.1587372,167743300,0,0
2020-09-25 00:00:00-04:00,106.3647356,110.2983593,105.6192092,110.1414032,149981400,0,0
2020-09-28 00:00:00-04:00,112.8194211,113.1235142,110.6318924,112.7703705,137672400,0,0
2020-09-29 00:00:00-04:00,112.3681838,113.1137028,111.4068464,111.9169388,99382200,0,0
2020-09-30 00:00:00-04:00,111.6226499,115.0265582,111.4558896,113.6041718,142675200,0,0
2020-10-01 00:00:00-04:00,115.3993146,115.4777926,113.623792,114.565506,116120400,0,0
2020-10-02 00:00:00-04:00,110.739796,113.172563,110.0825592,110.8673172,144712000,0,0
2020-10-05 00:00:00-04:00,111.7403714,114.4281808,111.3872277,114.2810364,106243800,0,0
2020-10-06 00:00:00-04:00,113.4962682,113.9082741,110.111983,111.0046539,161498200,0,0
2020-10-07 00:00:00-04:00,112.4368621,113.3491489,111.9561896,112.8880997,96849000,0,0
2020-10-08 00:00:00-04:00,114.0358007,114.1829452,112.4074149,112.7801819,83477200,0,0
2020-10-09 00:00:00-04:00,113.0842751,114.7715157,112.7311314,114.7420883,100506900,0,0
2020-10-12 00:00:00-04:00,117.7732231,122.7957056,117.0080809,122.0305634,240226800,0,0
2020-10-13 00:00:00-04:00,122.8839915,123.0017086,117.3710399,118.7934189,262330500,0,0
2020-10-14 00:00:00-04:00,118.6953304,120.6866641,117.3416177,118.8817139,150712000,0,0
2020-10-15 00:00:00-04:00,116.4587634,118.8915231,115.8996204,118.4108582,112559200,0,0
2020-10-16 00:00:00-04:00,118.9700004,119.234862,116.5470449,116.7530441,115393800,0,0
2020-10-19 00:00:00-04:00,117.6751397,118.1263772,113.4570456,113.7709503,120639300,0,0
2020-10-20 00:00:00-04:00,113.9867587,116.7138148,113.4276156,115.2718124,124423700,0,0
2020-10-21 00:00:00-04:00,114.4477945,116.4489396,114.2319836,114.6439896,89946000,0,0
2020-10-22 00:00:00-04:00,115.2129436,115.7917098,112.407417,113.5453262,101988000,0,0
2020-10-23 00:00:00-04:00,114.1731394,114.3300955,112.1033276,112.8488541,82572600,0,0
2020-10-26 00:00:00-04:00,111.8384733,114.3300952,110.7299914,112.8586655,111850700,0,0
2020-10-27 00:00:00-04:00,113.2902841,115.0461912,112.3583815,114.3791428,92276800,0,0
2020-10-28 00:00:00-04:00,112.858661,113.2314205,108.9838917,109.0819855,143937800,0,0
2020-10-29 00:00:00-04:00,110.229711,114.7028551,110.0629433,113.1235199,146129200,0,0
2020-10-30 00:00:00-04:00,108.944654,109.8569407,105.6682741,106.7865601,190272600,0,0
2020-11-02 00:00:00-05:00,107.0318007,108.5718968,105.2758936,106.6982727,122866900,0,0
2020-11-03 00:00:00-05:00,107.5713293,109.3664679,106.6590425,108.3364716,107624400,0,0
2020-11-04 00:00:00-05:00,111.9659894,113.3883685,110.2100824,112.7605591,138235500,0,0
2020-11-05 00:00:00-05:00,115.7034319,117.3416295,114.644008,116.7628632,126387100,0,0
2020-11-06 00:00:00-05:00,116.2666217,117.1313471,114.1146255,116.6302032,114457900,0.205,0
2020-11-09 00:00:00-05:00,118.4087814,119.8729211,114.036012,114.3013229,154515300,0,0
2020-11-10 00:00:00-05:00,113.5446958,115.5492861,112.1493334,113.9574051,138023400,0,0
2020-11-11 00:00:00-05:00,115.1562329,117.5538829,114.4192488,117.4163132,112295000,0,0
2020-11-12 00:00:00-05:00,117.5440626,118.4382661,116.5122818,117.1411743,103162300,0,0
2020-11-13 00:00:00-05:00,117.3671841,117.5931884,115.8244309,117.1903076,81581900,0,0
2020-11-16 00:00:00-05:00,116.8562093,118.8902854,116.0995755,118.212265,91183000,0,0
2020-11-17 00:00:00-05:00,117.4752734,118.5758316,116.8955087,117.3180466,74271000,0,0
2020-11-18 00:00:00-05:00,116.5515952,117.7405955,115.9521808,115.9816589,76322100,0,0
2020-11-19 00:00:00-05:00,115.5492891,116.9937793,114.7828268,116.5810699,74113000,0,0
2020-11-20 00:00:00-05:00,116.581077,116.7088182,115.2545069,115.3036346,73604300,0,0
2020-11-23 00:00:00-05:00,115.1464105,115.578777,111.7759359,111.8741989,127959300,0,0
2020-11-24 00:00:00-05:00,111.933152,113.8394791,110.6360527,113.1712799,113874200,0,0
2020-11-25 00:00:00-05:00,113.5446842,114.7238557,113.1712741,114.0163498,76499200,0,0
2020-11-27 00:00:00-05:00,114.5469779,115.4510099,114.2030535,114.5666275,46691300,0,0
2020-11-30 00:00:00-05:00,114.9400508,118.870633,114.782824,116.9839554,169410200,0,0
2020-12-01 00:00:00-05:00,118.9099479,121.3272552,117.9273023,120.590271,127728200,0,0
2020-12-02 00:00:00-05:00,119.9024061,121.2289836,118.7920194,120.9440155,89004200,0,0
2020-12-03 00:00:00-05:00,121.3763786,121.6318686,120.0891153,120.8064499,78967600,0,0
2020-12-04 00:00:00-05:00,120.4723348,120.7278247,119.4110758,120.1284103,78260400,0,0
2020-12-07 00:00:00-05:00,120.187382,122.4081632,120.1284257,121.6023941,86712000,0,0
2020-12-08 00:00:00-05:00,122.2116297,122.8110441,120.9538371,122.2214508,82225500,0,0
2020-12-09 00:00:00-05:00,122.36884,123.7641948,118.9001027,119.6665649,115089200,0,0
2020-12-10 00:00:00-05:00,118.4087803,121.7202983,118.0648559,121.1012268,81312200,0,0
2020-12-11 00:00:00-05:00,120.3052941,120.629569,118.4579232,120.2856445,86939800,0,0
2020-12-14 00:00:00-05:00,120.4723339,121.209318,119.4307321,119.6665649,79184500,0,0
2020-12-15 00:00:00-05:00,122.1821395,125.6803627,121.9757849,125.6607056,157243700,0,0
2020-12-16 00:00:00-05:00,125.198882,126.1422134,124.3636272,125.5919342,98208600,0,0
2020-12-17 00:00:00-05:00,126.6630025,127.3312093,125.8179268,126.4664764,94359800,0,0
2020-12-18 00:00:00-05:00,126.7219712,126.859541,123.9312541,124.4618835,192541500,0,0
2020-12-21 00:00:00-05:00,122.8503398,126.0832445,121.3075866,126.004631,121251600,0,0
2020-12-22 00:00:00-05:00,129.3259749,132.0773853,127.3999831,129.5912933,168904800,0,0
2020-12-23 00:00:00-05:00,129.866412,130.1317155,128.5103566,128.6872406,88223700,0,0
2020-12-24 00:00:00-05:00,129.0410197,131.1438805,128.8248365,129.6797333,54930100,0,0
2020-12-28 00:00:00-05:00,131.6646853,134.9565389,131.1930046,134.3178253,124486200,0,0
2020-12-29 00:00:00-05:00,135.65424,136.3813882,132.0086179,132.5294189,121047300,0,0
2020-12-30 00:00:00-05:00,133.2270742,133.6299624,131.0848993,131.399353,96452100,0,0
2020-12-31 00:00:00-05:00,131.7531142,132.4016639,129.4340702,130.3872375,99116600,0,0
2021-01-04 00:00:00-05:00,131.2028512,131.2912857,124.5601645,127.1641769,143301900,0,0
2021-01-05 00:00:00-05:00,126.6531854,129.4537312,126.2011618,128.7363892,97664900,0,0
2021-01-06 00:00:00-05:00,125.503497,128.7757086,124.186748,124.4029312,155088000,0,0
2021-01-07 00:00:00-05:00,126.1323791,129.3456341,125.6410563,128.6479492,109578200,0,0
2021-01-08 00:00:00-05:00,130.1317417,130.3282828,127.9699245,129.7583466,105158200,0,0
2021-01-11 00:00:00-05:00,126.9479775,127.9109659,126.2699496,126.7416153,100384500,0,0
2021-01-12 00:00:00-05:00,126.2699388,127.4392893,124.6584009,126.5647354,91951100,0,0
2021-01-13 00:00:00-05:00,126.5254295,129.1687483,126.260126,128.6184692,88636800,0,0
2021-01-14 00:00:00-05:00,128.5300435,128.7265696,126.5254381,126.6728439,90221800,0,0
2021-01-15 00:00:00-05:00,126.5450937,127.9601057,124.7959858,124.9335556,111598500,0,0
2021-01-19 00:00:00-05:00,125.5624446,126.4763128,124.737026,125.6115799,90757300,0,0
2021-01-20 00:00:00-05:00,126.4271825,130.1907168,126.3190909,129.7386932,104319500,0,0
2021-01-21 00:00:00-05:00,131.477961,137.2460849,131.2715989,134.4946747,120150900,0,0
2021-01-22 00:00:00-05:00,133.9149501,137.4230023,132.676822,136.6565399,114459400,0,0
2021-01-25 00:00:00-05:00,140.5871336,142.5720672,134.1704431,140.4397278,157611700,0,0
2021-01-26 00:00:00-05:00,141.1079035,141.7957524,138.9165932,140.6755371,98390600,0,0
2021-01-27 00:00:00-05:00,140.9408393,141.7957511,137.9732606,139.5946198,140843800,0,0
2021-01-28 00:00:00-05:00,137.0986974,139.5258329,134.3276301,134.7108612,142621100,0,0
2021-01-29 00:00:00-05:00,133.4727556,134.3669667,127.950292,129.6699219,177523800,0,0
2021-02-01 00:00:00-05:00,131.4288416,133.0305586,128.657774,131.8120728,106239800,0,0
2021-02-02 00:00:00-05:00,133.374487,133.9444233,132.2739287,132.6473389,83305400,0,0
2021-02-03 00:00:00-05:00,133.4039929,133.413829,131.2913104,131.6155853,89880900,0,0
2021-02-04 00:00:00-05:00,133.934581,135.0154821,132.2542507,135.005661,84183100,0,0
2021-02-05 00:00:00-05:00,135.1680716,135.2369517,133.7017362,134.5874329,75693800,0.205,0
2021-02-08 00:00:00-05:00,133.8690213,134.7842551,132.7766542,134.7350464,71297200,0,0
2021-02-09 00:00:00-05:00,134.4496295,135.6896226,133.6918727,133.8493195,76774200,0,0
2021-02-10 00:00:00-05:00,134.3118621,134.8137698,132.2649033,133.2391815,73046600,0,0
2021-02-11 00:00:00-05:00,133.7410637,134.2232849,131.6449115,132.9833069,64280000,0,0
2021-02-12 00:00:00-05:00,132.2157123,133.3769595,131.5661935,133.2194977,60145100,0,0
2021-02-16 00:00:00-05:00,133.3376231,133.8493516,130.6805031,131.0741577,80576300,0,0
2021-02-17 00:00:00-05:00,129.1649803,130.1195722,127.4132583,128.7614899,97918500,0,0
2021-02-18 00:00:00-05:00,127.1475292,127.9348234,125.3859717,127.649437,96856700,0,0
2021-02-19 00:00:00-05:00,128.1709866,128.6335213,126.7538603,127.8068542,87668800,0,0
2021-02-22 00:00:00-05:00,125.9764078,127.6592491,123.6046974,123.9983444,103916400,0,0
2021-02-23 00:00:00-05:00,121.7939277,124.6970604,116.5092338,123.8605652,158273000,0,0
